,ID,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Seats,Price,Engine_Number,Power_Number
3568,3568,2006,95000,3,1,2,0.2142329800137109,5.0,2.11,1497,0.12514263978699125
3569,3569,2018,15900,3,1,1,0.23007861463010965,6.0,6.25,1198,0.0909090909090909
3570,3570,2011,151000,2,1,1,0.14577983847086837,7.0,11.4,2982,0.2601749714720426
3571,3571,2011,65000,3,1,1,0.2155006307830228,5.0,5.2,1497,0.15937618866489162
3572,3572,2017,36824,2,2,1,0.23489568755349488,5.0,39.84,1968,0.29201217192848994
3573,3573,2013,65287,2,1,1,0.25353015386237976,5.0,4.45,1399,0.06437809052871814
3574,3574,2014,52000,2,2,1,0.2269094877068299,5.0,19.5,2143,0.19360973754279193
3575,3575,2007,33000,3,1,1,0.19344350739699578,5.0,1.75,1150,0.07740585774058577
3576,3576,2016,71000,2,1,1,0.3274341937132635,5.0,5.1,1498,0.12324077596044124
3577,3577,2013,71000,2,2,1,0.28775672463380103,5.0,6.8,1582,0.17497147204260177
3578,3578,2016,20000,3,2,1,0.2712772646327464,5.0,5.74,1197,0.09300114111829592
3579,3579,2010,71000,3,1,1,0.20409177385921576,5.0,3.3,1197,0.09661468238874095
3580,3580,2010,29000,2,2,1,0.125497426161878,4.0,32.0,3498,0.4517306960821606
3581,3581,2016,27000,2,2,1,0.27584080740226924,5.0,35.0,1995,0.29631038417649297
3582,3582,2017,19000,2,2,1,0.3600128184845793,5.0,8.9,1248,0.07521871434005324
3583,3583,2011,58000,3,1,2,0.21562739585995402,5.0,4.0,1591,0.16565233929250667
3584,3584,2018,42203,2,1,1,0.21676828155233474,5.0,19.46,1956,0.25827310764549255
3585,3585,2009,94000,2,2,1,0.1445121877015565,5.0,5.25,1991,0.20502092050209203
3586,3586,2013,52000,1,1,2,0.45020870602265955,5.0,2.6,1196,0.07379231647014074
3587,3587,2018,4900,2,1,1,0.2725449154020583,5.0,9.22,1497,0.1413084823126664
3588,3588,2013,70000,3,1,1,0.26747431232481067,5.0,1.8,814,0.03993914035755039
3589,3589,2005,100000,2,1,2,0.17113285385710636,5.0,1.3,1405,0.1503934837066756
3590,3590,2015,65266,2,2,1,0.18621789801191796,5.0,31.75,2993,0.42563712438189427
3591,3591,2014,54569,2,1,1,0.2632910647860814,7.0,5.99,1248,0.10376569037656903
3592,3592,2015,51361,3,1,1,0.2281771384761418,5.0,4.94,1198,0.099847850893876
3593,3593,2007,125000,3,1,3,0.21043002770577524,5.0,1.5,1388,0.06428299733739064
3594,3594,2008,66000,3,1,3,0.17113285385710636,5.0,3.25,1799,0.18219855458349182
3595,3595,2007,65047,4,1,1,0.5158020274299344,5.0,1.95,1061,0.04431342715861543
3596,3596,2014,22281,2,1,1,0.2632910647860814,7.0,6.5,1248,0.10384176492963103
3597,3597,2013,63210,2,1,1,0.30423618463485574,5.0,3.71,1120,0.06808672499049066
3598,3598,2018,31000,3,1,1,0.25530486493941645,5.0,5.0,1197,0.0906428299733739
3599,3599,2008,60000,3,1,1,0.25112161740068717,5.0,1.99,1086,0.06437809052871814
3600,3600,2017,32006,3,1,1,0.2281771384761418,5.0,4.25,1198,0.099847850893876
3601,3601,2009,78000,2,2,1,0.15718869539467548,5.0,8.0,2698,0.27634081399771776
3602,3602,2011,9489,3,1,1,0.2580936966319026,5.0,2.95,1197,0.08501331304678585
3603,3603,2018,5000,3,1,1,0.319067698635805,5.0,3.5,799,0.03632559908710535
3604,3604,2012,60000,2,2,2,0.19268291693540862,5.0,16.0,1968,0.20273868391023203
3605,3605,2015,50000,3,1,1,0.2882637849415258,5.0,2.75,796,0.024914416127805233
3606,3606,2015,53000,3,1,1,0.22564183693751802,5.0,6.95,1497,0.15804488398630656
3607,3607,2011,64000,3,2,2,0.14882220031721693,5.0,12.5,1796,0.28870292887029286
3608,3608,2017,43827,2,2,1,0.16758343170303305,5.0,36.83,2967,0.39406618486116396
3609,3609,2011,36431,3,1,1,0.20535942462852763,5.0,2.7,1199,0.07569418029669074
3610,3610,2017,35000,2,1,1,0.271023734478884,5.0,9.9,1396,0.10365157854697603
3611,3611,2011,94832,3,1,1,0.2155006307830228,5.0,3.83,1497,0.15937618866489162
3612,3612,2012,88381,3,1,1,0.2155006307830228,5.0,5.25,1497,0.15937618866489162
3613,3613,2016,45194,2,1,1,0.28775672463380103,5.0,7.75,1598,0.15937618866489162
3614,3614,2010,66000,3,1,2,0.20928914201339455,5.0,2.46,1586,0.1312286040319513
3615,3615,2014,38578,2,1,1,0.29663028001898434,5.0,3.96,1248,0.07569418029669074
3616,3616,2015,40000,2,1,1,0.2632910647860814,7.0,8.25,1248,0.10384176492963103
3617,3617,2018,20632,3,1,1,0.23578304309201323,5.0,7.58,1197,0.09058577405857739
3618,3618,2014,73042,2,1,1,0.30423618463485574,5.0,3.99,1120,0.06808672499049066
3619,3619,2014,54257,3,1,1,0.2205712338602704,5.0,6.25,1497,0.15804488398630656
3620,3620,2013,93000,2,1,1,0.25986840770893926,5.0,5.0,1598,0.1317991631799163
3621,3621,2005,102000,2,2,2,0.1394415846243089,5.0,4.65,2987,0.3124762267021681
3622,3622,2016,28881,2,2,1,0.16492136508747804,7.0,21.37,2199,0.3044883986306581
3623,3623,2007,52195,3,1,1,0.24972720155444408,5.0,1.75,796,0.02301255230125522
3624,3624,2018,20422,2,1,1,0.15718869539467548,5.0,16.09,2499,0.18980600988969187
3625,3625,2012,38000,2,1,1,0.31437739078935095,5.0,4.1,1396,0.10365157854697603
3626,3626,2015,92885,2,1,1,0.25353015386237976,5.0,3.56,1399,0.06428299733739064
3627,3627,2010,43000,3,1,2,0.2155006307830228,5.0,4.21,1497,0.15937618866489162
3628,3628,2016,70478,2,1,1,0.22564183693751802,5.0,6.86,1248,0.1503934837066756
3629,3629,2015,57000,2,1,1,0.30296853386554384,5.0,6.6,1582,0.17497147204260177
3630,3630,2018,32434,3,2,1,0.16479460001054685,5.0,14.35,1591,0.16565233929250667
3631,3631,2017,32000,2,1,1,0.28775672463380103,5.0,9.5,1498,0.10581970330924305
3632,3632,2011,59000,2,2,1,0.14197688616293266,4.0,21.9,2993,0.3933054393305439
3633,3633,2016,76467,2,2,1,0.2296983193993161,5.0,30.45,1995,0.29631038417649297
3634,3634,2016,100000,2,1,1,0.3274341937132635,5.0,5.1,1498,0.12324077596044124
3635,3635,2013,37086,3,2,1,0.2155006307830228,5.0,5.44,1591,0.16565233929250667
3636,3636,2010,135000,2,1,1,0.17493580616504206,5.0,1.6,1399,0.06428299733739064
3637,3637,2014,54862,2,2,1,0.22412065601434372,5.0,16.67,1968,0.2665081780144542
3638,3638,2010,67758,3,1,1,0.1369062830856851,5.0,9.5,2354,0.1503934837066756
3639,3639,2012,56200,3,2,1,0.19014761539678485,5.0,3.85,1396,0.12248003042982121
3640,3640,2011,169006,2,1,1,0.1805134695500144,7.0,10.64,2755,0.26683149486496766
3641,3641,2016,20229,3,1,1,0.319067698635805,5.0,3.5,799,0.03632559908710535
3642,3642,2008,62000,3,1,3,0.2281771384761418,5.0,1.1,995,0.05287181437809052
3643,3643,2011,51500,3,1,2,0.20535942462852763,5.0,2.6,1599,0.1312286040319513
3644,3644,2012,69000,2,2,1,0.2393324652460865,5.0,18.5,1995,0.28489920121719287
3645,3645,2004,167000,3,1,1,0.0,5.0,1.35,1086,0.1503934837066756
3646,3646,2015,62476,2,1,1,0.3370683395600339,5.0,7.95,1248,0.07569418029669074
3647,3647,2017,60500,2,1,1,0.3219832954052223,5.0,5.49,1186,0.07563712438189425
3648,3648,2017,17978,3,2,1,0.2408536461692608,5.0,6.95,1199,0.10365157854697603
3649,3649,2008,300000,2,1,1,0.2155006307830228,5.0,1.0,1405,0.06808672499049066
3650,3650,2013,123000,2,1,2,0.22564183693751802,5.0,4.45,1399,0.06238113351084061
3651,3651,2016,45296,2,1,1,0.31818034309728666,5.0,6.99,1248,0.10327120578166603
3652,3652,2008,77325,3,1,1,0.19775352001265623,5.0,3.51,1586,0.13404336249524534
3653,3653,2018,25858,3,2,1,0.2712772646327464,5.0,7.54,1197,0.09300114111829592
3654,3654,2016,120000,2,1,1,0.29409497848036054,5.0,3.65,1248,0.07558006846709774
3655,3655,2016,22000,2,2,1,0.24719190001582028,5.0,16.0,1582,0.17504754659566374
3656,3656,2012,11000,3,1,1,0.20535942462852763,5.0,1.4,995,0.05306200076074552
3657,3657,2017,3900,3,1,1,0.23578304309201323,5.0,6.45,1197,0.09058577405857739
3658,3658,2016,106092,2,1,1,0.30930678771210335,5.0,4.4,1120,0.06998858881704069
3659,3659,2015,27000,3,2,1,0.2408536461692608,5.0,5.95,1199,0.10365157854697603
3660,3660,2013,11000,3,1,1,0.24592424924650838,5.0,3.9,1198,0.100038037276531
3661,3661,2016,39753,2,2,1,0.16479460001054685,5.0,35.28,2143,0.3174210726511982
3662,3662,2017,39800,2,1,1,0.22310653539889422,7.0,14.25,2179,0.22757702548497527
3663,3663,2017,73000,2,1,1,0.30930678771210335,5.0,4.5,1120,0.06998858881704069
3664,3664,2015,55000,2,1,1,0.28775672463380103,5.0,7.5,1498,0.10581970330924305
3665,3665,2017,18351,3,2,1,0.2776155184793058,4.0,3.41,624,0.00623811335108404
3666,3666,2013,45000,3,1,2,0.24592424924650838,5.0,3.25,1198,0.100038037276531
3667,3667,2016,112200,2,1,1,0.3108279686352776,7.0,8.3,1248,0.10327120578166603
3668,3668,2010,29000,3,1,1,0.2580936966319026,5.0,3.45,1197,0.08501331304678585
3669,3669,2007,57309,3,1,1,0.2155006307830228,5.0,2.1,1086,0.1503934837066756
3670,3670,2015,53392,2,1,1,0.20282412308990383,7.0,11.95,2179,0.20121719284899198
3671,3671,2010,71000,2,1,1,0.26037546801666406,5.0,4.25,1598,0.1319893495625713
3672,3672,2014,93000,2,1,1,0.17747110770366586,7.0,8.25,2179,0.19760365157854698
3673,3673,2010,119000,3,1,1,0.12930037846981368,5.0,5.95,2354,0.27729174591099276
3674,3674,2016,42225,3,1,1,0.19141526616609675,7.0,4.3,1196,0.07379231647014074
3675,3675,2012,65000,2,1,1,0.29029202617242483,5.0,3.9,1248,0.07569418029669074
3676,3676,2016,27809,3,2,1,0.2712772646327464,5.0,6.41,1197,0.09300114111829592
3677,3677,2015,65100,2,1,1,0.19141526616609675,7.0,8.36,2179,0.20121719284899198
3678,3678,2014,51000,3,1,1,0.2421212969385727,5.0,3.85,1197,0.0909090909090909
3679,3679,2017,10000,2,2,1,0.24427630324640293,5.0,36.0,2143,0.25374667173830356
3680,3680,2011,54895,3,1,1,0.16656931108758352,5.0,7.5,1798,0.2392544693799924
3681,3681,2015,80768,2,1,1,0.25530486493941645,5.0,5.7,1498,0.10370863446177254
3682,3682,2019,12076,3,1,1,0.2648122457092557,5.0,5.5,1197,0.0905287181437809
3683,3683,2016,49000,2,1,1,0.3194479938665985,5.0,5.9,1248,0.07569418029669074
3684,3684,2015,42366,3,1,1,0.22564183693751802,5.0,7.75,1497,0.15804488398630656
3685,3685,2010,68000,2,2,1,0.14577983847086837,5.0,18.0,2993,0.3818942563712438
3686,3686,2008,122397,2,1,1,0.22183888462958232,5.0,4.4,1896,0.13655382274629135
3687,3687,2017,50534,3,2,1,0.21816269739857783,5.0,8.27,1197,0.1317991631799163
3688,3688,2014,55300,2,1,1,0.25188220786227433,5.0,4.75,1461,0.09433244579688092
3689,3689,2008,73095,3,2,1,0.21296532924439904,5.0,3.8,1497,0.15937618866489162
3690,3690,2011,51100,2,1,1,0.26037546801666406,5.0,3.4,1598,0.1319893495625713
3691,3691,2016,13436,3,1,2,0.23958599539994888,5.0,4.7,1197,0.0909090909090909
3692,3692,2008,76000,3,1,2,0.21043002770577524,5.0,1.49,1388,0.06428299733739064
3693,3693,2016,63141,2,1,2,0.30930678771210335,5.0,4.5,1120,0.06998858881704069
3694,3694,2014,74885,2,1,1,0.3270538984824699,5.0,5.4,1498,0.12248003042982121
3695,3695,2016,14000,3,2,1,0.2281771384761418,5.0,11.5,1497,0.15804488398630656
3696,3696,2012,56000,2,1,2,0.25860075693962736,5.0,3.5,1461,0.1413084823126664
3697,3697,2010,46000,2,2,1,0.28496789294131486,5.0,16.5,1995,0.29631038417649297
3698,3698,2012,51800,3,1,1,0.19648586924334432,5.0,3.9,1586,0.1314187904146063
3699,3699,2007,81000,3,2,1,0.2078947261671514,5.0,3.25,1497,0.08330163560289082
3700,3700,2018,17370,3,1,1,0.2155006307830228,5.0,5.84,1198,0.07521871434005324
3701,3701,2016,18456,3,1,1,0.2155006307830228,5.0,5.75,1198,0.07521871434005324
3702,3702,2010,59000,2,2,1,0.20979620232111929,5.0,10.0,1968,0.20121719284899198
3703,3703,2006,141537,3,1,2,0.23958599539994888,5.0,1.05,998,0.06257131989349561
3704,3704,2013,51000,2,2,1,0.2418677667847103,5.0,5.64,1582,0.17519969570178773
3705,3705,2019,29311,2,2,1,0.2269094877068299,5.0,50.97,2143,0.25827310764549255
3706,3706,2016,31000,2,2,1,0.27584080740226924,5.0,29.95,1995,0.29631038417649297
3707,3707,2014,80000,2,1,2,0.30677148617347955,7.0,4.85,1498,0.12248003042982121
3708,3708,2016,33000,2,2,1,0.21562739585995402,5.0,14.5,1582,0.17497147204260177
3709,3709,2011,71556,3,1,1,0.2155006307830228,5.0,5.5,1497,0.15937618866489162
3710,3710,2011,85000,2,1,1,0.22564183693751802,5.0,3.2,1399,0.06428299733739064
3711,3711,2016,91000,2,1,1,0.3370683395600339,5.0,4.5,1248,0.07569418029669074
3712,3712,2015,73187,2,2,1,0.16479460001054685,5.0,30.72,2143,0.32293647774819323
3713,3713,2009,232000,2,1,1,0.14577983847086837,7.0,3.5,1991,0.2162419170787372
3714,3714,2007,127079,2,1,1,0.16225929847192308,7.0,6.99,2494,0.1289463674400913
3715,3715,2014,58816,2,1,1,0.21816269739857783,7.0,3.45,1493,0.12514263978699125
3716,3716,2015,63818,3,1,1,0.2205712338602704,5.0,6.57,1497,0.15804488398630656
3717,3717,2014,40000,2,2,1,0.2168950466292659,5.0,17.5,1968,0.2665081780144542
3718,3718,2013,77445,2,1,1,0.2797705247871361,5.0,3.75,1199,0.07550399391403577
3719,3719,2017,14000,3,2,1,0.18761231385816104,5.0,9.99,1497,0.16576645112209965
3720,3720,2012,85122,2,1,1,0.16466783493361567,7.0,8.2,2494,0.12514263978699125
3721,3721,2005,123000,3,1,3,0.16479460001054685,5.0,1.1,1493,0.12514263978699125
3722,3722,2015,61000,1,1,1,0.6589147286821706,5.0,3.89,1586,0.09794598706732598
3723,3723,2015,63714,3,1,1,0.31310974002003905,5.0,2.45,796,0.024914416127805233
3724,3724,2009,53000,2,2,1,0.1102856169301352,5.0,13.75,2987,0.3616203879802206
3725,3725,2017,60000,2,1,1,0.3370683395600339,5.0,3.0,1248,0.07569418029669074
3726,3726,2017,33000,2,1,1,0.30803913694279145,5.0,9.25,1248,0.10327120578166603
3727,3727,2013,31000,2,2,1,0.16732990154917066,5.0,17.65,2400,0.34385697984024344
3728,3728,2014,79000,2,2,1,0.15909017154864333,7.0,18.25,2982,0.25542031190566755
3729,3729,2013,67914,2,1,1,0.29155967694173673,5.0,3.45,1396,0.10612400152149105
3730,3730,2015,58970,2,2,1,0.2168950466292659,5.0,23.75,1968,0.2665081780144542
3731,3731,2013,60000,2,1,2,0.24896661109285695,5.0,5.45,1461,0.1413084823126664
3732,3732,2017,35225,3,2,1,0.2928273277110487,5.0,5.25,998,0.06245720806390263
3733,3733,2005,69496,3,1,1,0.20155647232059193,5.0,1.1,1298,0.1503934837066756
3734,3734,2012,62282,3,2,1,0.21486680539836686,5.0,2.9,1197,0.08501331304678585
3735,3735,2010,80000,2,2,1,0.2876299595568699,5.0,14.2,1995,0.29631038417649297
3736,3736,2018,43698,3,1,1,0.23958599539994888,5.0,5.8,1197,0.0909090909090909
3737,3737,2017,28052,3,2,1,0.23958599539994888,5.0,7.22,1197,0.0909090909090909
3738,3738,2016,29091,3,1,1,0.23958599539994888,5.0,4.87,1197,0.0906428299733739
3739,3739,2013,63000,3,1,1,0.20878208170566975,5.0,3.3,1198,0.07569418029669074
3740,3740,2007,91000,3,1,2,0.2243741861682061,5.0,3.0,1497,0.08330163560289082
3741,3741,2014,30000,2,2,1,0.2269094877068299,5.0,26.0,2143,0.19360973754279193
3742,3742,2017,24571,3,1,1,0.17747110770366586,5.0,2.9,796,0.001521491061239999
3743,3743,2014,45000,3,2,1,0.1995282310896929,5.0,7.5,1591,0.16565233929250667
3744,3744,2015,24617,3,1,1,0.2882637849415258,5.0,2.36,796,0.024914416127805233
3745,3745,2017,26927,2,1,1,0.30803913694279145,5.0,11.39,1248,0.10327120578166603
3746,3746,2013,87736,2,1,1,0.19141526616609675,7.0,7.02,2179,0.20121719284899198
3747,3747,2016,35299,2,1,1,0.30803913694279145,5.0,8.0,1248,0.10327120578166603
3748,3748,2017,51612,3,1,1,0.23578304309201323,5.0,7.11,1197,0.09058577405857739
3749,3749,1998,55300,2,2,1,0.12676507693118988,5.0,3.9,1796,0.23488018257892734
3750,3750,2009,65090,3,1,1,0.24972720155444408,5.0,2.15,796,0.02301255230125522
3751,3751,2013,40000,3,1,1,0.2281771384761418,5.0,3.25,1198,0.099847850893876
3752,3752,2015,38467,2,2,1,0.16035782231795523,5.0,70.66,2993,0.4199315329022442
3753,3753,2013,71904,2,1,1,0.30423618463485574,5.0,4.61,1120,0.06808672499049066
3754,3754,2008,87000,3,1,1,0.17113285385710636,5.0,2.35,1799,0.18219855458349182
3755,3755,2014,33000,2,1,2,0.30423618463485574,5.0,4.05,1120,0.06808672499049066
3756,3756,2009,22100,3,1,2,0.20409177385921576,4.0,0.8,796,0.005325218714340038
3757,3757,2014,59589,2,1,1,0.299038816480677,5.0,5.6,1364,0.06257131989349561
3758,3758,2015,44000,2,1,1,0.285728483402902,5.0,5.35,1396,0.10370863446177254
3759,3759,2017,12000,3,1,1,0.30512354017337406,5.0,3.25,998,0.06257131989349561
3760,3760,2012,66000,2,2,2,0.2161344561676788,5.0,11.5,1995,0.28489920121719287
3761,3761,2016,38009,3,2,1,0.2928273277110487,5.0,4.25,998,0.06245720806390263
3762,3762,2009,35000,3,2,2,0.17366815539573013,5.0,4.45,1798,0.23497527577025484
3763,3763,2009,70000,2,1,1,0.17747110770366586,7.0,2.85,2498,0.14796500570559146
3764,3764,2014,86000,2,1,1,0.19141526616609675,7.0,7.85,2179,0.20121719284899198
3765,3765,2016,32000,3,1,1,0.2421212969385727,5.0,5.3,1197,0.09813617344998098
3766,3766,2017,15000,3,1,1,0.2393324652460865,5.0,8.0,999,0.1693419551160137
3767,3767,2014,69918,2,1,1,0.27165755986353995,5.0,9.43,1364,0.100798782807151
3768,3768,2012,39000,3,1,1,0.2345153923227013,5.0,2.75,1197,0.08710536325599087
3769,3769,2018,1011,2,1,1,0.25822046170883384,5.0,13.5,1461,0.1412133891213389
3770,3770,2009,85000,2,2,1,0.1394415846243089,5.0,9.99,2987,0.3124762267021681
3771,3771,2017,46663,3,1,1,0.26747431232481067,5.0,6.95,998,0.12514263978699125
3772,3772,2015,27000,3,2,1,0.2277968432453482,5.0,6.75,1498,0.12438189425637124
3773,3773,2015,15000,3,2,1,0.23958599539994888,5.0,5.5,1197,0.0909090909090909
3774,3774,2018,10575,3,1,1,0.2733055058636454,5.0,9.18,1462,0.1313236972232788
3775,3775,2014,12500,3,1,1,0.2421212969385727,5.0,4.15,1197,0.0909090909090909
3776,3776,2012,52000,2,1,1,0.28293965171041585,5.0,6.5,1582,0.17519969570178773
3777,3777,2015,49818,3,1,1,0.2725449154020583,5.0,4.11,1197,0.0905287181437809
3778,3778,2008,90000,2,1,2,0.21296532924439904,5.0,2.25,1493,0.14416127805249146
3779,3779,2015,52207,3,1,1,0.2245009512451373,5.0,4.56,1197,0.08501331304678585
3780,3780,2013,167362,2,1,1,0.1480616098556298,7.0,4.0,2498,0.14796500570559146
3781,3781,2015,49894,2,1,1,0.299038816480677,5.0,5.27,1364,0.06249524534043362
3782,3782,2019,13024,2,1,1,0.22893772893772893,7.0,9.11,2523,0.05477367820464055
3783,3783,2010,128000,2,1,2,0.18279524093477584,5.0,6.2,1995,0.21567135793077213
3784,3784,2017,26023,2,2,1,0.1440051273938317,7.0,19.97,2755,0.2611259033853176
3785,3785,2016,42784,2,1,1,0.271023734478884,5.0,10.17,1396,0.10365157854697603
3786,3786,2014,115000,2,1,1,0.3600128184845793,5.0,4.5,1248,0.07569418029669074
3787,3787,2019,30529,2,1,1,0.30296853386554384,5.0,14.28,1582,0.17497147204260177
3788,3788,2012,14814,3,1,2,0.24972720155444408,5.0,2.47,796,0.02301255230125522
3789,3789,2016,58000,2,1,1,0.2997994069422641,5.0,7.9,1248,0.10327120578166603
3790,3790,2011,68128,3,1,1,0.26747431232481067,5.0,2.3,814,0.03993914035755039
3791,3791,2013,63220,3,1,1,0.16783696185689542,5.0,6.5,1598,0.1298972993533663
3792,3792,2016,30000,3,1,1,0.26747431232481067,5.0,3.25,814,0.03993914035755039
3793,3793,2017,27768,2,1,1,0.2617698838629071,5.0,5.85,1248,0.10365157854697603
3794,3794,2014,53000,2,2,2,0.18013317431922085,5.0,29.0,2143,0.32103461392164323
3795,3795,2014,87652,2,2,2,0.1794993489345649,5.0,25.71,1968,0.26645112209965766
3796,3796,2008,94873,3,1,2,0.19395056770472055,5.0,1.85,1596,0.12704450361354125
3797,3797,2015,56000,2,2,1,0.2393324652460865,5.0,22.75,1995,0.28489920121719287
3798,3798,2018,18678,3,1,1,0.26747431232481067,5.0,8.32,998,0.12514263978699125
3799,3799,2014,30000,2,2,1,0.18013317431922085,5.0,26.0,2143,0.32103461392164323
3801,3801,2013,59000,3,1,1,0.2580936966319026,5.0,3.45,1197,0.08501331304678585
3802,3802,2017,13000,3,1,1,0.23958599539994888,5.0,5.15,1197,0.0909090909090909
3803,3803,2014,74325,3,1,1,0.24592424924650838,5.0,3.51,1198,0.100038037276531
3804,3804,2015,45000,2,1,1,0.2776155184793058,5.0,3.45,1396,0.10376569037656903
3805,3805,2013,57000,3,1,1,0.20878208170566975,5.0,3.75,1198,0.07550399391403577
3806,3806,2001,125943,3,1,2,0.16479460001054685,5.0,1.45,1493,0.12514263978699125
3807,3807,2008,80000,2,1,1,0.2370506938613251,5.0,2.2,1896,0.060479269684290585
3808,3808,2010,154000,2,1,1,0.16606225077985876,7.0,7.99,2499,0.20311905667554203
3809,3809,2013,62000,2,1,2,0.23198009078407753,5.0,6.75,1991,0.2162419170787372
3811,3811,2014,45000,2,1,1,0.30677148617347955,7.0,5.0,1498,0.12248003042982121
3812,3812,2012,105000,2,1,2,0.2632910647860814,7.0,5.9,1248,0.10376569037656903
3813,3813,2013,26000,3,1,1,0.23958599539994888,5.0,3.75,1197,0.0909090909090909
3814,3814,2014,30900,2,2,1,0.1868517233965739,5.0,29.5,2993,0.4501711677443894
3815,3815,2014,48000,3,1,1,0.2281771384761418,5.0,4.75,1198,0.099847850893876
3816,3816,2011,112719,2,2,1,0.15718869539467548,5.0,11.5,2698,0.27634081399771776
3817,3817,2017,5000,3,1,1,0.23578304309201323,5.0,6.95,1197,0.09058577405857739
3818,3818,2016,16000,3,1,1,0.2155006307830228,5.0,5.4,1198,0.07521871434005324
3819,3819,2011,63000,3,2,1,0.16986520308779446,5.0,4.75,1997,0.19189806009889687
3820,3820,2011,28300,3,1,1,0.30512354017337406,5.0,2.15,998,0.06257131989349561
3821,3821,2005,49000,3,1,1,0.24972720155444408,5.0,0.9,796,0.02301255230125522
3822,3822,2016,12501,3,1,1,0.2599951727858705,5.0,3.5,998,0.06245720806390263
3823,3823,2016,56628,2,1,1,0.25860075693962736,5.0,5.85,1248,0.10992772917459111
3824,3824,2010,105000,2,1,1,0.2446565984771965,5.0,3.15,1248,0.07550399391403577
3825,3825,2016,52126,2,1,1,0.2743196264790949,5.0,6.0,1461,0.09623430962343095
3826,3826,2010,38000,3,1,1,0.2345153923227013,5.0,2.23,1197,0.08710536325599087
3827,3827,2016,50000,3,1,1,0.2421212969385727,5.0,2.5,1197,0.0909090909090909
3828,3828,2015,50230,3,1,1,0.23958599539994888,5.0,3.87,998,0.06257131989349561
3829,3829,2014,31000,2,1,1,0.19141526616609675,7.0,9.5,2179,0.20121719284899198
3830,3830,2014,79000,2,2,1,0.15909017154864333,7.0,17.75,2982,0.25542031190566755
3831,3831,2012,130000,2,1,1,0.24896661109285695,5.0,3.75,1461,0.1412133891213389
3832,3832,2010,115000,3,1,2,0.22716301786069232,5.0,1.5,1086,0.05306200076074552
3833,3833,2013,41500,3,1,2,0.21562739585995402,5.0,5.0,1591,0.16565233929250667
3834,3834,2014,54385,2,2,2,0.19090820585837198,5.0,17.0,1995,0.2715861544313427
3835,3835,2011,56361,3,2,1,0.16352694924123495,5.0,4.38,1799,0.18219855458349182
